ogrn,shortName,website,vk
1037828011946,"ФОНД ""БАЛТИЙСКИЙ МЕЖДУНАРОДНЫЙ ФЕСТИВАЛЬНЫЙ ЦЕНТР""",baltic-house.ru,https://vk.com/baltichousetheatre
1106600000264,"СХК ""МАЯК""",hkmayak.ru,https://vk.com/bandyvesti
1025500004760,,baptistomsk.ru,https://vk.com/baptistomsk
1166100051314,"АБК ""БАРС""",abc-bars.ru,https://vk.com/bars_rsue/
1130200004461,"НОФ ""РЕГИОНАЛЬНЫЙ ОПЕРАТОР РБ""",kapremont02.ru,https://vk.com/bash.kapremont
1100200000713,,bashdeloros.ru,https://vk.com/bashdelorosufa
1110200005816,"РОО ОБЩЕСТВЕННОЕ ДВИЖЕНИЕ ""БАШДОМКОМ""",башдомком.рф,https://vk.com/bashdomkom
1066300011887,"ОО ""ФБСО""",basket63.ru,https://vk.com/basket63
1097000001163,"ТРОО ""ФБТО""",basket70.ru,https://vk.com/basket70
1027739473190,"РОО ""ЭКО ""СЛОБОДА""",basmania.ru,https://vk.com/basmania
1177800005679,"АНО ""НЕВСКИЙ БАТАЛИСТ""",http://batalistneva.ru,https://vk.com/batalist.neva
1163850056292,"""ОТРЯД 15.08""",http://otryad1508.ru,https://vk.com/baykalgorit
1137800011689,"БФСП ""БОЛЬШОЕ БУДУЩЕЕ""",http://big-future.ru,https://vk.com/bbudushee
1203800025197,"АНО БК ""ИРКУТ""",irkut38.ru,https://vk.com/bcirkut
1130500000366,"ДРО ПАРТИИ ""РОДИНА""",rodina-dagestan.ru,https://vk.com/begetoncom
1023100000637,"БЕЛГОРОДСКОЕ РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ КОММУНИСТИЧЕСКОЙ ПАРТИИ РОССИЙСКОЙ ФЕДЕРАЦИИ, БРО КПРФ",belkprf.ru,https://vk.com/bel.cprf
1035000036532,,belhramvrs.ru,https://vk.com/belhramvrs
1033108000540,"АНО ""БЕЛИНФОНАЛОГ""",belinfonalog.ru,https://vk.com/belinfonalog
1037700211427,"РБОО ""БЕЛЫЙ КРЕСТ""",beliykrest.ru,https://vk.com/beliykrest
1063100001480,"БРОО ""МОРСКОЕ СОБРАНИЕ""",моряки-белгородцы.рф,https://vk.com/belmorsob
1125000001796,"АНО ДПО ""НАРОДНАЯ АКАДЕМИЯ""",kursy-mo.ru,https://vk.com/belora_bel
1133100001132,"АНО ""ИД ""МИР БЕЛОГОРЬЯ""",belpressa.ru,https://vk.com/belpressa
1023100009900,,bel-seminaria.ru,https://vk.com/belseminaria
1166733062814,НКА БЕЛОРУСОВ Г. СМОЛЕНСКА,белорусысмоленска.рф,https://vk.com/belsmol
1024300000823,"КРОФ ""ПОДДЕРЖКА ШКОЛЫ СОВРЕМЕННОГО ТАНЦА ""ВЕЧНОЕ ДВИЖЕНИЕ""",вечноедвижениели.рф,https://vk.com/benefiskirov
1025003528252,,avtoschool.ru,https://vk.com/best_avtoschool_avtopilot
1075000009370,"АНО ДПО ""БШВВМ""",idriver.ru,https://vk.com/bestschool1689
1167700050737,БФ «БЫТЬ МАМОЙ»,safetycircle.ru,https://vk.com/bethemomfund
1203000001368,"АНО ""ЖИТЬ БЕЗ ГРАНИЦ""", http://bez-granitc.ru,https://vk.com/bez.granitc
1100200003606,"РБОО СППН ""ГЕЛИОС"" РБ",bezdomaufa.ru,https://vk.com/bezdoma_ufa
1191690071517,"БФ ""АНГЕЛ ВЕРЫ""",angelvery.ru,https://vk.com/bf_angel_very
1201600021700,"БФ ""АНСАР""-""ПОМОЩНИКИ""",bf-ansar.ru,https://vk.com/bf_ansar
1207800047168,"БФ ПССМА ""ПОМОЩЬ СЕМЬЯМ СМА""",help-for-families.ru,https://vk.com/bf_help_for_family_sma
1147800005198,"БФ ""КАЖДЫЙ""",bf-kazhdyi.ru,https://vk.com/bf_kazhdyi
1101400000790,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""КЛАДЕЗЬ ЯКУТИИ""",kladezyakutii.ru,https://vk.com/bf_kladezyakutii
1149102110937,"БФ СИТИ ""ЖИВАЯ ВОДА""",bf-lw.ru,https://vk.com/bf_lw
1147400001022,"БФ ""ПРИКОСНОВЕНИЕ К ЖИЗНИ""",prikosnovenie.info,https://vk.com/bf_prikosnoveniekzhizni
1100200004112,"ДБФ ""С ЛЮБОВЬЮ""",bf-withlove.ru,https://vk.com/bf_s_luboviu
1127799024803,"БФ ""СОЗВЕЗДИЕ ДЕТСКИХ ТАЛАНТОВ""",fond-sozvezdie.ru,https://vk.com/bf_so_de_ta
1137000000224,"БФ ""ВОСКРЕСЕНИЕ""",fond-voskresenie.ru,https://vk.com/bf_voskresenie
1169102067034,"БФ ""ДЕТЯМ КРЫМА""",http://bfdk.ru,https://vk.com/bf.detyankryma
1208600005932,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""МАТЕРИНСКОЕ СЕРДЦЕ""",бфсердце.рф,https://vk.com/bf.materinskoeserdtse
1160280056232,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""ОСОБЕННЫЕ ДЕТИ""",http://bf-osobennyedeti.ru,https://vk.com/bf.osobdeti
1056405522931,"БФ ""АЛЕКСАНДР НЕВСКИЙ""",sn64.ru,https://vk.com/bfan64
1177800003424,"БФ ""ЦВЕТНАЯ ПЛАНЕТА""",helpcolorplanet.ru,https://vk.com/bfcolorplanet
1117799010878,"БФ ""КОНСТАНТА""",constanta-fund.ru,https://vk.com/bfconstanta
1047796916837,"БФ ""ДЕТСКИЙ МИР""",bfdetmir.ru,https://vk.com/bfdetmir
1127799008611,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""ГАЛЧОНОК""",stikhovarenie.ru,https://vk.com/bfgalchonok
1110200006025,"""БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""ИЗГЕЛЕК""",izgelek.com,https://vk.com/bfizgelek
1137799013329,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""ЛЮБЛЮ ЖИЗНЬ""",lublu-zhizn.ru,https://vk.com/bflubluzhizn
1206300037470,"БФ ""МАТРЁШКА""",bfmatryoshka.ru,https://vk.com/bfmatryoshka
1097800001287,"БФ ""МИЛОСЕРДИЕ ДЕТЯМ""",mirdetiam.ru,https://vk.com/bfmiloserdie
1165000054196,"ФОНД ""БОЛЬШЕ ЖИЗНИ!""",morelifefund.ru,https://vk.com/bfmorelife
1207800101486,"БФП ""ИСТОК ЖИЗНИ""",istokg.ru,https://vk.com/bfp_istokzhizni
1145658008726,"БФПИ ""ЖЕЛАНИЕ""",http://bfpi.ru,https://vk.com/bfpi_orsk
1157700005308,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""ПРАВО НА ЧУДО""",chudo-navigator.ru,https://vk.com/bfpravonachudo
1146300000857,"БФ ""ПРЕОБРАЗОВАНИЕ""",bf-pr.ru,https://vk.com/bfpreobrazovanie
1127799004145,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""РОДОМ ИЗ ДЕТСТВА""",http://bfrd.ru,https://vk.com/bfrdru
1169600003100,"БФ ""ЗА ДЕТСКУЮ УЛЫБКУ""",bf-zdu.ru,https://vk.com/bfrppd
1137799021612,"БФ ""СП ЩИТ""",http://spsfond.ru,https://vk.com/bfshield
1132651005277,ФОНД,fstopabort.ru,https://vk.com/bfsmd
1160280136774,"БФ ""ЗДОРОВАЯ СЕМЬЯ""",zsblagofond.ru,https://vk.com/bfufa
1200200000901,"БФ ""ВМЕСТЕ ПОМОЖЕМ ДЕТЯМ""",help-child.ru,https://vk.com/bfvmeste
1152700000738,"БФ""ВОСТОК""",bfvostok.ru,https://vk.com/bfvostok
1117799008910,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""СТРЕМЛЕНИЕ""",vsemvmeste.com,https://vk.com/bfvsemvmeste
1036605607455,РОО ФБСО,biathlon96.ru,https://vk.com/biathlon_96
1191690078964,"РОО ""ФБ"" РТ",biathlon-rt.ru,https://vk.com/biathlonkazan
1033800002235,,biblechurch-irk.ru,https://vk.com/biblechurchirkru
1165275026014,"АНО ДПО ""БИОТА""",biota.ru,https://vk.com/biotarf
1174700000221,"АНО ""БИРЮЗОВАЯ ЛИНИЯ""",http://www.bir-line.ru,https://vk.com/bir_line
1121600006087,МООАНКАЛРТ,birlik16.ru,https://vk.com/birlik16
1121900000705,"ЧОУ ДПО ""ЮЖНО-СИБИРСКИЙ УЧЕБНЫЙ ЦЕНТР""",http://юсуц.рф,https://vk.com/bisness_pisochnica
1023202745686,БИУБ,biub.ru,https://vk.com/biubru
1047796070596,"НОУ ДПО ""УЦБИ ""МАСКОМ""",mascom-uc.ru,https://vk.com/biznesmascom
1026300002343,"СБСК ""САМАРА""",bcsamara.com,https://vk.com/bksamara
1027600009777,"ЯРОО ""СПОРТИВНЫЙ КЛУБ ЛЮБИТЕЛЕЙ ТЯЖЕЛЫХ МОТОЦИКЛОВ ""ЧЕРНЫЕ МЕДВЕДИ""",blackbears.ru,https://vk.com/blackbearsmc
1147300000341,"ФОНД ""САДАКА""",http://blago73.ru,https://vk.com/blago73ru
1116300000321,"СРОО ""СВЕЖИЙ ВЕТЕР""",blago-samara.ru,https://vk.com/blagodaru63
1101600000325,"БОО РТ ""ДЕТЯМ""",http://www.детям116.рф,https://vk.com/blagodetyam
1025000000750,,blagolubie.ru,https://vk.com/blagolubie
1027600007830,,rybinskchurch.ru,https://vk.com/blagovest_church
1094400000342,"МОО ЗПП ""БЛОК-ПОСТ""",bloc-post.ru,https://vk.com/bloc_post
1075000003320,"АНО ""ЦИТ МДА""",bogoslov.ru,https://vk.com/bogoslovru
1127799021382,"МРОБОИ ""ОБЩЕСТВО ВЗАИМОПОМОЩИ ПРИ БОЛЕЗНИ БЕХТЕРЕВА""",bbehtereva.ru,https://vk.com/bolezn_behtereva
1147400002518,"АНО ДПО ""БОЛИВА""",boliva.ru,https://vk.com/bolivaschool
1035400001097,НБО,ngonb.ru,https://vk.com/booksiberia
1047408000848,"ШК ""ВЕРТИКАЛЬ""",satkachess.ru,https://vk.com/boris_spassky_chess_school
1107100001128,"АССОЦИАЦИЯ ""СОТРУДНИЧЕСТВО В СФЕРЕ ПОЛИГРАФИЧЕСКОЙ ДЕЯТЕЛЬНОСТИ ""БОРУС""",borus.ru,https://vk.com/borustula
1037858016811,РБО,botjournal.ru,https://vk.com/botjournal
1107100000369,"ОО ""ФЕДЕРАЦИЯ БОКСА ТУЛЬСКОЙ ОБЛАСТИ""",rusboxing71.ru,https://vk.com/boxing_tula
1157700011743,"БФ ""БОЖЕСТВЕННЫЙ СВЕТ""",божественный-свет.рф,https://vk.com/bozhsvet
1027725001732,"БФ ""БОЛЬШАЯ ПЕРЕМЕНА""",bigchange.ru,https://vk.com/bperemena.fond
1084800000504,"ЧУ ДПО ""БИЗНЕС-РАЗВИТИЕ""",br48.ru,https://vk.com/br48_ru
1055900014059,"""КИНОЛОГИЧЕСКИЙ ЦЕНТР ""БРАНД""",brand-gold-perm.ru,https://vk.com/brandgold
1137799013263,"АНО ""БРАЗИЛЬСКИЙ КУЛЬТУРНЫЙ ЦЕНТР""",brasil.ru,https://vk.com/brasil_ru
1123899000015,,pravbratsk.ru,https://vk.com/bratskaya_eparhiya
1127799026960,"АНО ООВО ""ИНСТИТУТ ИМЕНИ НАРОДНОГО АРТИСТА СССР И.Д.КОБЗОНА""",bricsmoscow.ru,https://vk.com/bricsmoscow
1115000006065,"АНОДО ""ЦЕНТР ИНОСТРАННЫХ ЯЗЫКОВ ""ПРОСВЕЩЕНИЕ""",britannica-school.ru,https://vk.com/britannica_languageschool
1153100000547,"БЕЛГОРОДСКАЯ РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""СИНЯЯ ПТИЦА""",autism31.ru,https://vk.com/broobluebird
1057423516743,"НП ""ЧЕЛЯБИНСКАЯ ФЕДЕРАЦИЯ ХИП-ХОП КУЛЬТУРЫ""",brooklyn74.ru,https://vk.com/brooklyn74
1207700012618,"ФОНД ""БЛЕСТЯЩИЕ""",brutalmen.ru,https://vk.com/brutalmenpopoff
1143256001789,"РОО ""ФЕДЕРАЦИЯ БОКСА БРЯНСКОЙ ОБЛАСТИ""",bryansk-boxing.ru,https://vk.com/bryansk_boxing
1205400005271,"БФ ""БУДУЩЕЕ ДЕТЯМ""",budushchee-detiam.ru,https://vk.com/budushcheedetiam
1037739109946,"АНО ""УЧЕБНО-ИНФОРМАЦИОННЫЙ ЦЕНТР АКДИ ""ЭКОНОМИКА И ЖИЗНЬ""",buh-konf.ru,https://vk.com/buhkonf
1047796323398,"НП ""КПЦ ""БУЛГАКОВСКИЙ ДОМ""",dombulgakova.ru,https://vk.com/bulgakov_house
1057810007232,ФОНД ИМЕНИ КАРЛА БУЛЛЫ,bullafond.ru,https://vk.com/bullafondart
1020300000225,БРО ПРОФСОЮЗА РАБОТНИКОВ ЗДРАВООХРАНЕНИЯ,buriatia.przrf.ru,https://vk.com/burprof
1160327060992,"РСОО ""ФЕДЕРАЦИЯ БОКСА РЕСПУБЛИКИ БУРЯТИЯ""",buryatiaboxing.ru,https://vk.com/buryatiaboxing
1037739191566,"""ЦЕНТР РАЗВИТИЯ ФИЛАНТРОПИИ ""СОПРИЧАСТНОСТЬ""",b-soc.ru,https://vk.com/business_society
1033265025232,"АНО ДПО ""БИЗНЕС ШКОЛА МФЦ""",mfc32.ru,https://vk.com/business032
1027700250379,"ФОНД ""МОСКОВСКИЙ БЛАГОТВОРИТЕЛЬНЫЙ РЕЗЕРВ""",mosblag.ru,https://vk.com/butrimov
1135658031431,"БФ ""ИМ. Г.Р. ДЕРЖАВИНА""",buzuluk7.ru,https://vk.com/buzulukdetali
1127799017499,"АНО ""ЦОП ""БПК""",ombudsmanbiz.ru,https://vk.com/bytitov
1061600051545,"СРО АКИ ""ПОВОЛЖЬЕ """,np-okirt.ru,https://vk.com/cadastring
1168900050440,"АНО ДПО ""КОНСОРЦИУМ ПРОФЕССИОНАЛЬНОГО МЕНЕДЖМЕНТА""",profmanager.ru,https://vk.com/callsales
1037739001904,"ПОУ ""ЦАМК ДОСААФ РОССИИ""",avtoschoolzel.ru,https://vk.com/camkdosaaf
1157700001634,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""КАПИТАНЫ""",kapitany-russia.ru,https://vk.com/captains_russia
1047823015569,"ЧОУ ДПО ""СОЦИАЛЬНАЯ ШКОЛА КАРИТАС""",caritas-edu.ru,https://vk.com/caritas_school
1023400003494,,caritasvolgograd.ru,https://vk.com/caritasvoldirector
1107800000175,"АНО ДПО ""АВТОШКОЛА ""ПЕРЕКРЁСТОК""",автошкола178.рф,https://vk.com/carperekrestok178
1027739202710,,www.jesuit.ru,https://vk.com/catholichighschool
1197700012267,"АНО ""ЦЕНТР ЗАЩИТЫ БЕЗДОМНЫХ ЖИВОТНЫХ"" ЦЕННОСТЬ КАЖДОЙ ЖИЗНИ""",murkosha.ru,https://vk.com/catsforpeople
1117799010614,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""ПРОНИКАЯ В СЕРДЦЕ""",ccfdm.ru,https://vk.com/ccfdm
1107799023529,"АНО ""ЦДК""",cdkino.ru,https://vk.com/cdkino
1034200007049,"СОЮЗ ""КУЗБАССКАЯ ТПП""",kuztpp.ru,https://vk.com/cdo_ktpp
1103900003019,"АНО ""ЦДО КАЛИНИНГРАД""",cdo-kld.com,https://vk.com/cdokld
1155200002429,"АНО ""ЦЕНТР ДОПП""",cdopp14.ru,https://vk.com/cdopp
1137799006685,"АНО ""ЦДСК""",cdskcska.ru,https://vk.com/cdskcska
1047746007891,"МОО ""ОБЩЕСТВО БАРИАТРИЧЕСКИХ ХИРУРГОВ""",www.celt.ru,https://vk.com/celt_official
1027739539871,"ЦЕНТР ""ЭТНОСФЕРА""",www.etnosfera.ru,https://vk.com/center_etnosfera
1122300004287,"АНО ДО ""ОБРАЗОВАТЕЛЬНЫЙ ЦЕНТР ""ОРИОН""",www.orionschool.ru,https://vk.com/center_orion
1191900000423,"АНО ""ЦЕНТР СОПРОВОЖДЕНИЯ СОЦИАЛЬНОГО БИЗНЕСА И НКО""",centernko.ru,https://vk.com/center_sb_nko
1124600000447,"АНО ""ЦСД""",center-sd.ru,https://vk.com/center_sd
1157300000087,"АНО ДПО ""ЦКСП""",http://центр.ответпсихолога.рф,https://vk.com/center_ylianovsk
1106300005844,"АНО ДПО ""АКАДЕМИЯ""",академия63.рф,https://vk.com/centeracademy
1146300000472,"АНО ЦДПО ""АКАДЕМИЯ""",rosakadem.ru,https://vk.com/centeracademy
1167800052694,"ЧПОУ ""ЦПДО ЛАНЬ""",centere.ru,https://vk.com/centere_edu
1045803009460,"АНО ДПО ОЦ ""ЛИНГВА""",centerlingua.ru,https://vk.com/centerlinguaru
1145300000295,"МОО ""ЦПАИБ""",www.centerpolit.org,https://vk.com/centerpol
1077800020385,"ЧОУ ДПО ""УЧЕБНЫЙ ЦЕНТР ""ПРОГРЕСС""",centerprogress.ru,https://vk.com/centerprogress
1037858001158,"МБОО ""ЦЕНТР РНО""",www.crno.ru,https://vk.com/centerrno
1113200000847,"АНО ""ЦЕНТР ПСИХОЛОГИИ И РАЗВИТИЯ ЧЕЛОВЕКА ""СФЕРА""",sfera4you.ru,https://vk.com/centersfera4you
1037739390996,"МОО ""ЦЕНТР БОЕВЫХ ИСКУССТВ ""ДАМО""",damo.ru,https://vk.com/centr_damo
1057806316105,"СПБОО ""ЦЕНТР ""РАДОМИРА""",radomira.ru,https://vk.com/centr_radomira
1172500000749,,molodezh-prim.ru,https://vk.com/centr_srm
1155200001703,"АНОДО ""ДЕТСКИЙ ЦЕНТР ""ТОР""",centr-tor.ru,https://vk.com/centr_tor
1152100000238,"ЧГМОО ""ВОЛОНТЕРСКИЙ ЦЕНТР ГОРОДА ЧЕБОКСАРЫ""",http://чебволонтер.рф,https://vk.com/centr_volunteers21
1193600000648,"АНО ДПО ""ВИПО""",vkrf.ru,https://vk.com/centr1c
1037828040326,"ЧАСТНОЕ УЧРЕЖДЕНИЕ ""СПБ РЕЧНОЙ ЯХТ-КЛУБ ПРОФСОЮЗОВ""",central-yacht-club.ru,https://vk.com/centralyachtclub
1127799002770,"БФ ""ПРОДВИЖЕНИЕ""",лучшийурок.рф,https://vk.com/centrinvest
1143400001018,"ВРМОО ""ЦЕНТР УСПЕХА""",центруспеха.рф,https://vk.com/centrmol_34
1167700073111,АНО «ЦЕНТР ДАНТЕ АЛИГЬЕРИ»,dante-msk.ru,https://vk.com/centro_culturale_dante_alighieri
1025203751924,"ЧУ ДО ""ЦЕНТР ""ПРАКТИКА""",praktika-nz.ru,https://vk.com/centrpraktika
1197232006014,"ТООО ""ЦЕНТР РАЗВИТИЯ ЛИДЕРСКИХ И ПРОЕКТНЫХ КОМПЕТЕНЦИЙ""",центрразвития72.рф,https://vk.com/centrproject72
1037746000797,"МОО - ППО ФГБУ ""НМИЦ ТИО ИМ. АК. В. И. ШУМАКОВА"" МИНЗДРАВА РОССИИ РОО ПСРЗ Г. МОСКВЫ",www.transpl.ru,https://vk.com/centrshumakova
1137800001316,"ЧУ ""ЦЕНТР СОЦИАЛЬНО-ТРУДОВОЙ АДАПТАЦИИ ИНВАЛИДОВ ""МАСТЕР ОК""",centrtruda.com,https://vk.com/centrtruda
1035011652345,"АНО ДРЦ ""ВДОХНОВЕНИЕ""",http://vdohnovimir.ru,https://vk.com/centrvdohnovenie
1115900000248,"ПРО ООО ""ЦЭПК""",ecokultura59.ru,https://vk.com/cepcperm
1037858003842,ПМРО ПРИХОД ХРАМА СВ. ЕКАТЕРИНЫ НА КАДЕТСКОЙ ЛИНИИ,cerkovekaterina.ru,https://vk.com/cerkov_ekaterina
1173443012764,,cerkovcentr34.ru,https://vk.com/cerkovcentr34
1086600000783,"АНО ""ЦРМ""",cerm.ru,https://vk.com/cerm_ru
1201000007009,"БФ ""ЖИВОЙ ГОРОД""",живойгород.рф,https://vk.com/cf_livecity
1159102106657,КФС,cfu2015.com,https://vk.com/cfu2015
1163525073876,АНО ЦЕНТР ГАРАНТИЙНОГО ОБЕСПЕЧЕНИЯ МСП,cgo35.ru,https://vk.com/cgo35
1105400004236,"ЧУДО ""ЧАДО-РАДО""",http://chado-rado.ru,https://vk.com/chado.rado
1165958075250,"РОО ТМ ПК ""ЧАК-ЧАК""",chakchak59.ru,https://vk.com/chakchak59
1127799005443,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""ИЗМЕНИ ОДНУ ЖИЗНЬ""",changeonelife.ru,https://vk.com/changeonelife
1123500000832,"БФ ""ХОРОШИЕ ЛЮДИ""",fond.region35.ru,https://vk.com/charlie_club_vologda
1086100002218,"РООСО""ФК ""ЧАЙКА""",fc-chayka.ru,https://vk.com/chaykafc
1022000000681,ФЕДЕРАЦИЯ ПРОФСОЮЗОВ ЧЕЧЕНСКОЙ РЕСПУБЛИКИ; ФПЧР,chechprof.ru,https://vk.com/chechprof
1027402336796,"ПОУ ""ЧЕЛЯБИНСКАЯ АШ ДОСААФ РОССИИ""",dosaaf-avto74.ru,https://vk.com/chedosaaf
1027700300715,,www.cheerleading.ru,https://vk.com/cheerleadingrussia
1027739391019,ТЕАТР АНТОНА ЧЕХОВА ЧАСТНАЯ АНТРЕПРИЗА,chekhov.ru,https://vk.com/chekhovtheatre
1167400051114,"ЧООО ""ЕЗИДСКИЙ НАЦИОНАЛЬНЫЙ КУЛЬТУРНЫЙ ЦЕНТР""",народы74.рф,https://vk.com/chelezid
1067400010578,"ЧРОО ""ДЕТИ - НАШЕ БУДУЩЕЕ""",gymnasia23.ru,https://vk.com/chelgym23
1027400000870,ЧООО ВОИ,chelvoi.ru,https://vk.com/chellyvoi
1127400002795,ЧОСО,рсо74.рф,https://vk.com/chelsso174
1137800005012,"МОО ""СПБ.АВТО""",автоволонтёр.рф,https://vk.com/children_hospice
1137799009974,ДЕТСКИЙ ХОСПИС,childrenshospice.ru,https://vk.com/children_hospice
1095500000793,"ДБФ ""ДЕТИ ПЛАНЕТЫ ЗЕМЛЯ""",http://www.childrenofplanet.com,https://vk.com/childrenofplanetomsk
1027500003651,,eparhiachita.ru,https://vk.com/chita.eparhia
1107400003314,"НП ""ЧЛХЛ""",chlhlshop.ru,https://vk.com/chlhl
1127400002091,"ЧРО ООО ""РОССИЙСКОЕ ОБЩЕСТВО ДЕРМАТОВЕНЕРОЛОГОВ И КОСМЕТОЛОГОВ""",chodvik74.ru,https://vk.com/chodvik74
1116300005678,"ПБФ ""БЛАГОЕ ОТРОЧЕСТВО И МИЛОСЕРДИЕ""",благо63.рф,https://vk.com/chou_blag_otr
1027806081654,"ЧОУ ""МАРСТАР""",marstar.spb.ru,https://vk.com/chou_marstar
1035400007455,,ncoc.ru,https://vk.com/christiannsk
1087000001692,"БФ ""ОБЫКНОВЕННОЕ ЧУДО""",обыкновенноечудо.рф,https://vk.com/chudo_tomsk
1027403863783,"ОАНО ""ОБЫКНОВЕННОЕ ЧУДО""",www.chudo-dety.ru,https://vk.com/chudodety
1207700384594,"БФ ""ПОДАРИ ЧУДО""",chudofond.ru,https://vk.com/chudofondyandexru
1126300005061,"СОООЗЖ ""НАДЕЖДА""",chukotka63.ru,https://vk.com/chukotka63
1021800005622,,cog18.ru,https://vk.com/church_god
1112202000800,,church22.ru,https://vk.com/church22ru
1022700001170,,www.churchjc.com,https://vk.com/churchjckhv
1037200004368,"АССОЦИАЦИЯ ЧУВАШЕЙ ""ТАВАН""",tavan72.ru,https://vk.com/chuvashi_tmn
1027739201489,ФОНД РАЗВИТИЯ КУЛЬТУРЫ И КИНО,cinemafund.ru,https://vk.com/cinemafund_ru
1165300050563,"АНО ""ЦИСС НОВГОРОДСКОЙ ОБЛАСТИ""",cissno.ru,https://vk.com/cissno
1175275061158,"АНО ""ЦИСС НО""",ciss52.ru,https://vk.com/cissno52
1130200003812,"АНО ""АГЕНТСТВО РБ ПО ПРЕДПРИНИМАТЕЛЬСТВУ""",цисс-рб.рф,https://vk.com/cissrb
