,vk,count_members,count_posts_all,count_posts_per_month,likes_overall_all,likes_mean_all,comments_overall_all,comments_mean_all,reposts_overall_all,reposts_mean_all,views_overall_all,views_mean_all,ads_overall_all,ads_mean_all,ogrn,shortName,website,group_id,er_basic,real_readers,real_readers_percentage,er_by_views,ngo_effort,effort_paid_off
1432,https://vk.com/id561936571,,2201.0,20.0,83.0,4.15,4.0,0.2,83.0,4.15,,0.0,,0.0,1034593000848,КУРГАНСКАЯ ОБЛАСТНАЯ ОРГАНИЗАЦИЯ ВЕТЕРАНОВ ВОВ,kosv45.ru,id561936571,,,,0.0,2221.0,
1433,https://vk.com/id571954177,,13.0,1.3,7.0,0.54,2.0,0.15,7.0,0.54,876.0,67.38,,0.0,1191215002494,"ФОНД СКН СЕЛИВАНОВА А.А.""РЕНЕССАНС""",renessans12.ru,id571954177,,,,0.04,14.3,
1434,https://vk.com/id573525425,,3.0,1.5,2.0,0.67,1.0,0.33,2.0,0.67,137.0,45.67,,0.0,1097799007811,"АНО ЦЕНТР ""НЕЗАВИСИМАЯ ЭКСПЕРТИЗА""",центрэкспертиз.рф,id573525425,,,,0.07,4.5,
1435,https://vk.com/id578738968,,626.0,10.0,333.0,16.65,3.0,0.15,333.0,16.65,10045.0,502.25,,0.0,1112800001269,"АНО ""РЕДАКЦИЯ ГАЗЕТЫ ""ВПЕРЕД""",vpered-mg.ru,id578738968,,,,0.09,636.0,
1436,https://vk.com/id578795804,,8.0,4.0,5.0,0.62,3.0,0.38,5.0,0.62,129.0,16.12,,0.0,1191832023745,"БФ ""АВИТА""",avitafond.ru,id578795804,,,,0.35,12.0,
1437,https://vk.com/id596598811,,35.0,2.86,96.0,4.8,4.0,0.2,96.0,4.8,,0.0,,0.0,1026100012905,,http://orlanfest.ru,id596598811,,,,0.0,37.86,
1438,https://vk.com/id636148519,,82.0,3.33,43.0,2.15,0.0,0.0,43.0,2.15,,0.0,,0.0,1027100001983,ТОО ООО ВДПО,tulavdpo.ru,id636148519,,,,0.0,85.33,
1439,https://vk.com/id651167955,,112.0,10.0,7.0,0.35,0.0,0.0,7.0,0.35,931.0,46.55,,0.0,1204200002071,"БФ ""ЗАЩИТА, ОХРАНА ДИКИХ ЖИВОТНЫХ И СОХРАНЕНИЕ ДИКОЙ ПРИРОДЫ""",prirodada.ru,id651167955,,,,0.23,122.0,
1440,https://vk.com/id660059175,,25.0,2.86,6.0,0.3,0.0,0.0,6.0,0.3,233.0,11.65,,0.0,1027739672520,"БФ ""ЭРЭЛ (НАДЕЖДА)""", http://fonderelnadezhda.com,id660059175,,,,0.3,27.86,
1441,https://vk.com/id681836491,,1633.0,10.0,97.0,4.85,0.0,0.0,97.0,4.85,4413.0,220.65,,0.0,1216100001237,"АНО ""РЕДАКЦИЯ ГАЗЕТЫ ""СЛАВА ТРУДУ"" КАШАРСКОГО РАЙОНА",kasharynews.ru,id681836491,,,,0.09,1643.0,
1442,https://vk.com/id6897097,,402.0,2.86,141.0,7.05,0.0,0.0,141.0,7.05,3310.0,165.5,,0.0,1051403715065,ВСЕРОССИЙСКАЯ ФЕДЕРАЦИЯ МАС-РЕСТЛИНГА,mas-wrestling.ru,id6897097,,,,0.1,404.86,
1443,https://vk.com/id77591204,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,1107799027038,ФОНД ММСИ,mmoma.ru,id77591204,,,,0.0,0.0,0.0
1444,https://vk.com/idealogica,1536.0,1268.0,4.0,147.0,7.35,12.0,0.6,147.0,7.35,4596.0,229.8,0.0,0.0,1205300001092,"АНО ""ИДЕАЛОГИКА""",idealogicacentr.ru,idealogica,0.16,0.15,14.96,0.08,1272.0,0.0
1445,https://vk.com/idrarepeople,,737.0,3.33,443.0,22.15,30.0,1.5,443.0,22.15,,0.0,,0.0,1157700002800,"АНО МЕЖДУНАРОДНЫЙ ЦЕНТР ПОМОЩИ ПАЦИЕНТАМ С ОРФАННЫМИ ЗАБОЛЕВАНИЯМИ ""РЕДКИЕ ЛЮДИ""",orphanpeople.ru,idrarepeople,,,,0.0,740.33,
1446,https://vk.com/ifmsa.scora,1317.0,475.0,5.0,86.0,4.3,0.0,0.0,86.0,4.3,5512.0,275.6,0.0,0.0,1027000000719,,aidstomsk.ru,ifmsa.scora,0.22,0.21,20.93,0.05,480.0,0.0
1447,https://vk.com/ifru_ru,444.0,2580.0,10.0,2.0,0.1,0.0,0.0,2.0,0.1,814.0,40.7,0.0,0.0,1167700068535,"АНО ДПО ""ИФРУ""",ifru.ru,ifru_ru,0.11,0.09,9.17,0.25,2590.0,0.0
1448,https://vk.com/ignchurch,27430.0,12982.0,10.0,1824.0,91.2,370.0,18.5,1824.0,91.2,35538.0,1776.9,0.0,0.0,1037739247996,,rickrenner.ru,ignchurch,0.07,0.06,6.48,0.12,12992.0,0.0
1449,https://vk.com/igo_dzurdzuki,5078.0,4999.0,10.0,478.0,23.9,20.0,1.0,478.0,23.9,8708.0,435.4,0.0,0.0,1150600010472,"АНО ""ИНГУШСКОЕ ИСТОРИКО-ГЕОГРАФИЧЕСКОЕ ОБЩЕСТВО ""ДЗУРДЗУКИ""",dzurdzuki.com,igo_dzurdzuki,0.1,0.09,8.57,0.14,5009.0,0.0
1450,https://vk.com/igrussia2019,,18.0,1.29,458.0,25.44,13.0,0.72,458.0,25.44,,0.0,,0.0,1137799023977,,ssifoundation.ru,igrussia2019,,,,0.0,19.29,
1451,https://vk.com/igumoclub,,18.0,1.29,458.0,25.44,13.0,0.72,458.0,25.44,,0.0,,0.0,1157700014075,"АНО ВО ""ИГУМО И ИТ""",www.igumo.ru,igumoclub,,,,0.0,19.29,
1452,https://vk.com/ihc_vog,35.0,133.0,2.86,32.0,1.6,0.0,0.0,32.0,1.6,582.0,29.1,0.0,0.0,1193443003753,"АНО ""ВЦМГС""",ihc-vog.ru,ihc_vog,1.0,0.83,83.14,0.21,135.86,0.01
1453,https://vk.com/iktver,10363.0,6694.0,10.0,183.0,9.15,6.0,0.3,183.0,9.15,28157.0,1407.85,0.0,0.0,1126900000776,"АНО ПО ""УЦ ПТ""",профи-тренинг.рф,iktver,0.14,0.14,13.59,0.02,6704.0,0.0
1454,https://vk.com/ilppr,3426.0,1565.0,10.0,382.0,19.1,7.0,0.35,382.0,19.1,38280.0,1914.0,0.0,0.0,1027739578767,"АНО ""ИНСТИТУТ ПРАВА И ПУБЛИЧНОЙ ПОЛИТИКИ"", АНО ИППП, ИНСТИТУТ ПРАВА И ПУБЛИЧНОЙ ПОЛИТИКИ",www.ilpp.ru,ilppr,0.57,0.56,55.87,0.03,1575.0,0.0
1455,https://vk.com/im_from_sibiria,232.0,192.0,6.67,281.0,14.05,5.0,0.25,281.0,14.05,9253.0,462.65,0.0,0.0,1145476107644,"АССОЦИАЦИЯ ТМ ""ГОРЧИЦА""",http://я-родом-из-сибири.рф,im_from_sibiria,2.15,1.99,199.42,0.08,198.67,0.01
1456,https://vk.com/imaton,31695.0,6257.0,10.0,1123.0,56.15,4.0,0.2,1123.0,56.15,92117.0,4605.85,0.0,0.0,1027810305379,"ЧУ ДПО ""ИППИ""",imaton.ru,imaton,0.15,0.15,14.53,0.03,6267.0,0.0
1457,https://vk.com/imicommunity,22854.0,4404.0,10.0,748.0,37.4,51.0,2.55,748.0,37.4,80253.0,4012.65,0.0,0.0,1197700005876,АНО «ИМИ»,i-m-i.ru,imicommunity,0.18,0.18,17.56,0.02,4414.0,0.0
1458,https://vk.com/imperia_nord_arh,2508.0,965.0,5.0,402.0,20.1,20.0,1.0,402.0,20.1,22904.0,1145.2,0.0,0.0,1142900001023,"АРОО ""ПЦ ""СЕВЕРНАЯ ИМПЕРИЯ""",imperiasevera.ru,imperia_nord_arh,0.48,0.46,45.66,0.04,970.0,0.0
1459,https://vk.com/in.ural,69.0,8.0,1.33,124.0,15.5,10.0,1.25,124.0,15.5,4484.0,560.5,0.0,0.0,1206600047235,"АНО ""ЦСП ""ИСТОЧНИК НАДЕЖДЫ""",in-ural.ru,in.ural,8.61,8.12,812.32,0.06,9.33,0.92
1460,https://vk.com/infa_100__ka,,18.0,1.29,458.0,25.44,13.0,0.72,458.0,25.44,,0.0,,0.0,1036400001021,"БЛАГОТВОРИТЕЛЬНАЯ ОРГАНИЗАЦИЯ ""СОДРУЖЕСТВО - 95""",licey15.ru,infa_100__ka,,,,0.0,19.29,
1461,https://vk.com/infars,5088.0,1040.0,5.0,56.0,2.8,0.0,0.0,56.0,2.8,12983.0,649.15,0.0,0.0,1037739191600,"АНО ДПО ""КОНСУЛЬТАЦИОННО-УЧЕБНЫЙ ЦЕНТР ""ИНФАРС""",www.infars.ru,infars,0.13,0.13,12.76,0.02,1045.0,0.0
1462,https://vk.com/infilm_studio,2380.0,2134.0,10.0,100.0,5.0,0.0,0.0,100.0,5.0,13104.0,655.2,0.0,0.0,1132900001233,"АРМОО ""ИНФИЛЬМ""",arhkinofest.ru,infilm_studio,0.28,0.28,27.53,0.03,2144.0,0.0
1463,https://vk.com/info_discurs,39.0,24.0,1.25,41.0,2.05,1.0,0.05,41.0,2.05,,0.0,0.0,0.0,1117799006533,"АНО ИЦ ""ДИСКУРС""",c-discurs.ru,info_discurs,0.14,0.0,0.0,0.0,25.25,0.01
1464,https://vk.com/info_globusclub,447.0,319.0,1.82,134.0,6.7,3.0,0.15,134.0,6.7,,0.0,0.0,0.0,1037739132034,"СОЮЗ ""ТУРЭКОЦЕНТР ""ГЛОБУС""",club-globus.com,info_globusclub,0.03,0.0,0.0,0.0,320.82,0.0
1465,https://vk.com/infomissia,797.0,112.0,2.86,93.0,4.65,2.0,0.1,93.0,4.65,6093.0,304.65,0.0,0.0,1055000007061,,georgy.hramvidnoe.ru,infomissia,0.4,0.38,38.22,0.04,114.86,0.0
1466,https://vk.com/inglyan2020,2019.0,41.0,2.5,218.0,10.9,4.0,0.2,218.0,10.9,15109.0,755.45,0.0,0.0,1200800001412,"РОО ""ИНЬГЛЯН""",inglyan2020.ru,inglyan2020,0.39,0.37,37.42,0.03,43.5,0.01
1467,https://vk.com/inliberty,16140.0,4028.0,6.67,54.0,2.7,2.0,0.1,54.0,2.7,17958.0,897.9,0.0,0.0,1147799007685,"АНО ""ЦКСЭП""",inliberty.ru,inliberty,0.06,0.06,5.56,0.01,4034.67,0.0
1468,https://vk.com/ino_icone_ru,,18.0,1.29,458.0,25.44,13.0,0.72,458.0,25.44,,0.0,,0.0,1167700052233,"АНО ВО ""ИНО""",www.7480040.ru,ino_icone_ru,,,,0.0,19.29,
1469,https://vk.com/inokzn,1.0,16.0,5.33,3.0,0.19,0.0,0.0,3.0,0.19,1071.0,66.94,0.0,0.0,1171690115684,"АНО ДПО ""ИНСТИТУТ НЕПРЕРЫВНОГО ОБРАЗОВАНИЯ""",inokzn.ru,inokzn,72.65,66.94,6694.0,0.09,21.33,3.41
1470,https://vk.com/inpctlp,26.0,517.0,20.0,3.0,0.15,0.0,0.0,3.0,0.15,736.0,36.8,0.0,0.0,1057749262042,"АНО ""ИНПЦ""",inpctlp.ru,inpctlp,2.2,1.42,141.54,0.55,537.0,0.0
1471,https://vk.com/insan,12518.0,2510.0,6.67,2716.0,135.8,103.0,5.15,2716.0,135.8,58432.0,2921.6,0.0,0.0,1120500000576,"БФ ""ИНСАН""",http://fondinsan.ru,insan,0.26,0.23,23.34,0.1,2516.67,0.0
1472,https://vk.com/insomniafestru,33823.0,1593.0,10.0,2999.0,149.95,733.0,36.65,2999.0,149.95,217841.0,10892.05,0.0,0.0,1167700075641,"АНО ""ЦЕНТР ""БЕССОННИЦА""",insomniafest.ru,insomniafestru,0.33,0.32,32.2,0.03,1603.0,0.0
1473,https://vk.com/instfinru,10795.0,4212.0,5.0,1542.0,77.1,407.0,20.35,1542.0,77.1,63401.0,3170.05,0.0,0.0,1037843106784,"АНО ""ИНСТИТУТ ФИНЛЯНДИИ В САНКТ-ПЕТЕРБУРГЕ""",instfin.ru,instfinru,0.31,0.29,29.37,0.06,4217.0,0.0
1474,https://vk.com/institut_ecologii,22.0,88.0,10.0,80.0,4.0,0.0,0.0,80.0,4.0,730.0,36.5,0.0,0.0,1196658081388,"АНО ДПО ""ИНСТИТУТ ИНЖЕНЕРНОЙ ЭКОЛОГИИ""",ieco.ru,institut_ecologii,2.48,1.66,165.91,0.49,98.0,0.03
1475,https://vk.com/institut_mido,255.0,403.0,3.33,47.0,2.35,1.0,0.05,47.0,2.35,3313.0,165.65,0.0,0.0,1137400001936,"ОАНО ДПО ""МИДО""",mido.su,institut_mido,0.68,0.65,64.96,0.05,406.33,0.0
1476,https://vk.com/institute.gazprom,62.0,22.0,2.5,3.0,0.15,0.0,0.0,3.0,0.15,5867.0,293.35,0.0,0.0,1037739323896,"""ГАЗПРОМ КОРПОРАТИВНЫЙ ИНСТИТУТ""",institute.gazprom.ru,institute.gazprom,4.78,4.73,473.15,0.01,24.5,0.2
1477,https://vk.com/instiwc,9621.0,1591.0,10.0,622.0,31.1,33.0,1.65,622.0,31.1,25822.0,1291.1,0.0,0.0,1027739349329,"НАНО ВО ""ИМЦ""",www.imc-i.ru,instiwc,0.14,0.13,13.42,0.06,1601.0,0.0
1478,https://vk.com/instlpr,186.0,20.0,2.22,136.0,6.8,0.0,0.0,136.0,6.8,24261.0,1213.05,0.0,0.0,1205600001078,"АНО ""ИНСТИТУТ ЛПР""",instlpr.ru,instlpr,6.61,6.52,652.18,0.01,22.22,0.3
1479,https://vk.com/instoflawbsu,1479.0,972.0,10.0,663.0,33.15,18.0,0.9,663.0,33.15,48445.0,2422.25,0.0,0.0,1040200007803,БРООЗПП,law-bsu.ru,instoflawbsu,1.69,1.64,163.78,0.03,982.0,0.0
1480,https://vk.com/int_ant_asg,412.0,1743.0,1.54,47.0,2.35,1.0,0.05,47.0,2.35,1032.0,51.6,0.0,0.0,1121600001874,"АССОЦИАЦИЯ ""НП ""МЕЖДУНАРОДНЫЙ ИНСТИТУТ АНТИКВАРИАТА""",int-ant.ru,int_ant_asg,0.14,0.13,12.52,0.12,1744.54,0.0
1481,https://vk.com/intellect_academy_nkz,,18.0,1.29,458.0,25.44,13.0,0.72,458.0,25.44,,0.0,,0.0,1174200000512,"АНОО НОШ ""ИНТЕЛЛЕКТ АКАДЕМИЯ""",inacademia.ru,intellect_academy_nkz,,,,0.0,19.29,
1482,https://vk.com/interlang_school,2638.0,1435.0,6.67,79.0,3.95,0.0,0.0,79.0,3.95,5506.0,275.3,0.0,0.0,1035402495039,"АНО ДО УЦ ""ИНТЕРЛЭНГ""",interlang.ru,interlang_school,0.11,0.1,10.44,0.05,1441.67,0.0
1483,https://vk.com/interlingua,3521.0,7344.0,10.0,281.0,14.05,5.0,0.25,281.0,14.05,12904.0,645.2,0.0,0.0,1153600000487,"АНО ДО ""ИНТЕРЛИНГВА""",интерлингва.рф,interlingua,0.19,0.18,18.32,0.06,7354.0,0.0
1484,https://vk.com/internat23,712.0,2301.0,10.0,52.0,2.6,2.0,0.1,52.0,2.6,3771.0,188.55,0.0,0.0,1043880001087,"ШКОЛА-ИНТЕРНАТ № 23 ОАО ""РЖД""",internat23.ru,internat23,0.29,0.26,26.48,0.08,2311.0,0.0
1485,https://vk.com/international_onlineschool,98.0,35.0,2.22,8.0,0.4,2.0,0.1,8.0,0.4,11466.0,573.3,0.0,0.0,1086300002887,,international-school.ru,international_onlineschool,5.88,5.85,585.0,0.01,37.22,0.16
1486,https://vk.com/international_school,402.0,338.0,1.43,56.0,2.8,5.0,0.25,56.0,2.8,4488.0,224.4,0.0,0.0,1177800000432,"АНО ДПО ""ШВЕЙЦАРСКИЙ ОБРАЗОВАТЕЛЬНЫЙ ЦЕНТР""",swiss-school.ru,international_school,0.58,0.56,55.82,0.03,339.43,0.0
1487,https://vk.com/interpolicecollege,8509.0,1506.0,5.0,1432.0,71.6,1.0,0.05,1432.0,71.6,106347.0,5317.35,0.0,0.0,1037800006276,"АНОО ПО ""СПБ АКАДЕМИЯ МИЛИЦИИ""",police-college.ru,interpolicecollege,0.64,0.62,62.49,0.03,1511.0,0.0
1488,https://vk.com/interrasibir,6786.0,2757.0,5.0,600.0,30.0,42.0,2.1,600.0,30.0,45566.0,2278.3,0.0,0.0,1042400014140,"КРОО ПР АОТ МК ""ИНТЕРРА""",interrasibir.ru,interrasibir,0.35,0.34,33.57,0.03,2762.0,0.0
1492,https://vk.com/intershow_official,42.0,51.0,6.67,20.0,1.0,0.0,0.0,20.0,1.0,678.0,33.9,0.0,0.0,1177700014601,"БФ ""ВАРИАНТ""",fond-variant.ru,intershow_official,1.01,0.81,80.71,0.26,57.67,0.02
1493,https://vk.com/intlcca,153.0,207.0,5.0,150.0,7.5,12.0,0.6,150.0,7.5,4360.0,218.0,0.0,0.0,1126600004332,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""ЗАБОТА И ПОМОЩЬ ДЕТЯМ""",заботадетям.рф,intlcca,1.56,1.42,142.48,0.09,212.0,0.01
1494,https://vk.com/inuecochel,4766.0,5048.0,10.0,790.0,39.5,101.0,5.05,790.0,39.5,85060.0,4253.0,0.0,0.0,1027402813107,"ОУ ВО ""ЮУТУ""",inueco.ru,inuecochel,0.91,0.89,89.24,0.02,5058.0,0.0
1495,https://vk.com/inupbt,2247.0,960.0,10.0,342.0,17.1,0.0,0.0,342.0,17.1,24974.0,1248.7,0.0,0.0,1024001179465,"ЧОУ ВО ""ИНУПБТ""",инупбт.рф,inupbt,0.58,0.56,55.57,0.04,970.0,0.0
1496,https://vk.com/investinudmurtia,8514.0,2771.0,20.0,488.0,24.4,26.0,1.3,488.0,24.4,50667.0,2533.35,0.0,0.0,1031800201091,ИМФПМП,igrafond.ru,investinudmurtia,0.31,0.3,29.76,0.03,2791.0,0.0
1498,https://vk.com/invoku,4833.0,1716.0,10.0,275.0,13.75,502.0,25.1,275.0,13.75,14845.0,742.25,0.0,0.0,1166313109324,"АНО ДО ""ИНСТИТУТ ВОСТОЧНОЙ КУЛЬТУРЫ""",invoku.ru,invoku,0.17,0.15,15.36,0.08,1726.0,0.0
1499,https://vk.com/ioo_club,1639.0,653.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2080.0,104.0,0.0,0.0,1116600000802,"НОЧУ ДПО ""ИНСТИТУТ ОПЕРЕЖАЮЩЕГО ОБРАЗОВАНИЯ""",institut-oo.ru,ioo_club,0.07,0.06,6.35,0.05,658.0,0.0
1500,https://vk.com/iossro37,337.0,1767.0,6.67,38.0,1.9,1.0,0.05,38.0,1.9,971.0,48.55,0.0,0.0,1093700000426,"АССОЦИАЦИЯ СРО ""ИОС""",iossro37.ru,iossro37,0.18,0.14,14.41,0.22,1773.67,0.0
1501,https://vk.com/ipb_russia,5820.0,4477.0,10.0,68.0,3.4,0.0,0.0,68.0,3.4,12386.0,619.3,0.0,0.0,1034316508225,"НП ""КТИПБА""",ktipba.ru,ipb_russia,0.11,0.11,10.64,0.03,4487.0,0.0
1503,https://vk.com/ipd59,,1764.0,6.67,880.0,44.0,136.0,6.8,880.0,44.0,32586.0,1629.3,0.0,0.0,1145958016544,"ПРОО ""Я ПОМОГАЮ ДЕТЯМ""",япомогаюдетям.рф,ipd59,,,,0.06,1770.67,
1504,https://vk.com/ipfran,905.0,613.0,10.0,477.0,23.85,3.0,0.15,477.0,23.85,11564.0,578.2,0.0,0.0,1025200021527,,iapras.ru,ipfran,0.7,0.64,63.89,0.1,623.0,0.0
1505,https://vk.com/ipipksz,2276.0,706.0,10.0,56.0,2.8,1.0,0.05,56.0,2.8,2900.0,145.0,0.0,0.0,1155476086480,"ЧУДПО ""ИПИПКСЗ""",курсымед.рф,ipipksz,0.07,0.06,6.37,0.11,716.0,0.0
1506,https://vk.com/ipk_integral,4473.0,1084.0,2.0,358.0,17.9,33.0,1.65,358.0,17.9,36425.0,1821.25,0.0,0.0,1047855103570,"ЧОУ ДПО ""ИПК ""ИНТЕГРАЛ""",ipk-integral.ru,ipk_integral,0.42,0.41,40.72,0.02,1086.0,0.0
1507,https://vk.com/ipkuru,159.0,332.0,6.67,42.0,2.1,1.0,0.05,42.0,2.1,1843.0,92.15,0.0,0.0,1135476080926,"АНО ""ИПКУ""",ipku.ru,ipkuru,0.65,0.58,57.96,0.12,338.67,0.0
1509,https://vk.com/iplus63,842.0,851.0,6.67,385.0,19.25,13.0,0.65,385.0,19.25,15281.0,764.05,0.0,0.0,1176313037834,"АНОО ""ИНТЕЛЛЕКТ-ПЛЮС""",iplus63.ru,iplus63,0.96,0.91,90.74,0.06,857.67,0.0
1510,https://vk.com/ipsc29,696.0,477.0,2.22,63.0,3.15,0.0,0.0,63.0,3.15,6772.0,338.6,0.0,0.0,1102900000741,"РСОО ""ФПСАО""",ipsc29.ru,ipsc29,0.5,0.49,48.65,0.03,479.22,0.0
1511,https://vk.com/iri.konkurs,4965.0,2241.0,10.0,182.0,9.1,63.0,3.15,182.0,9.1,19383.0,969.15,0.0,0.0,1147799015231,"АНО ""ИРИ""",ири.рф,iri.konkurs,0.2,0.2,19.52,0.03,2251.0,0.0
1512,https://vk.com/iridan_moscow,1591.0,489.0,2.5,436.0,21.8,6.0,0.3,436.0,21.8,12891.0,644.55,0.0,0.0,1087799007911,"ФОНД ""ИРИДАН""",www.iridan.ru,iridan_moscow,0.43,0.41,40.51,0.07,491.5,0.0
1513,https://vk.com/irsuinfo,1017.0,299.0,5.0,407.0,20.35,34.0,1.7,407.0,20.35,17120.0,856.0,0.0,0.0,1127799015156,"АНО ДПО ""ИРСУ""",irsu.info,irsuinfo,0.89,0.84,84.17,0.06,304.0,0.0
1514,https://vk.com/isa_avip,1528.0,2290.0,10.0,240.0,12.0,8.0,0.4,240.0,12.0,11521.0,576.05,0.0,0.0,1037858019088,"МРОО ""АВИП""",avip-spb.ru,isa_avip,0.4,0.38,37.7,0.06,2300.0,0.0
1515,https://vk.com/isinbaeva_fund,2165.0,694.0,2.86,358.0,17.9,19.0,0.95,358.0,17.9,16901.0,845.05,0.0,0.0,1133400000140,БФ ЕЛЕНЫ ИСИНБАЕВОЙ,isinbaeva-fund.com,isinbaeva_fund,0.41,0.39,39.03,0.05,696.86,0.0
1516,https://vk.com/iskracenter,552.0,4847.0,10.0,91.0,4.55,2.0,0.1,91.0,4.55,2052.0,102.6,0.0,0.0,1097799009978,"АНО ""КСК ""ИСКРА""",iskracenter.ru,iskracenter,0.22,0.19,18.59,0.19,4857.0,0.0
1517,https://vk.com/islam59,402.0,1188.0,10.0,148.0,7.4,2.0,0.1,148.0,7.4,3004.0,150.2,0.0,0.0,1035900000674,,islam59.ru,islam59,0.44,0.37,37.36,0.17,1198.0,0.0
1518,https://vk.com/islamdagru,48784.0,23041.0,10.0,5434.0,271.7,65.0,3.25,5434.0,271.7,119041.0,5952.05,0.0,0.0,1030500000046,,islamdag.ru,islamdagru,0.13,0.12,12.2,0.09,23051.0,0.0
1519,https://vk.com/islamvolga,2890.0,1641.0,6.67,398.0,19.9,18.0,0.9,398.0,19.9,15722.0,786.1,0.0,0.0,1023400003285,,islamvolga.ru,islamvolga,0.29,0.27,27.2,0.06,1647.67,0.0
1520,https://vk.com/isoedu,3746.0,711.0,6.67,114.0,5.7,2.0,0.1,114.0,5.7,154128.0,7706.4,0.0,0.0,1143600000290,"АНО ДПО ""ИНСТИТУТ СОВРЕМЕННОГО ОБРАЗОВАНИЯ""",isoedu.ru,isoedu,2.06,2.06,205.72,0.0,717.67,0.0
1521,https://vk.com/isokgd,97.0,159.0,1.54,6.0,0.3,0.0,0.0,6.0,0.3,892.0,44.6,0.0,0.0,1163926063916,АНО ДПО ИСО,isokgd.ru,isokgd,0.48,0.46,45.98,0.05,160.54,0.0
1522,https://vk.com/isphera,3047.0,1669.0,5.0,443.0,22.15,13.0,0.65,443.0,22.15,34938.0,1746.9,0.0,0.0,1091200000495,"АНО ДПО ""ИНФОСФЕРА""",isphera.ru,isphera,0.59,0.57,57.33,0.03,1674.0,0.0
1523,https://vk.com/issim23,9.0,14.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,458.0,32.71,0.0,0.0,1122300005145,"АНО ДПО ""ИССИМ""",issim.ru,issim23,3.78,3.63,363.44,0.04,15.27,0.25
1524,https://vk.com/ist_na,695.0,831.0,5.0,547.0,27.35,9.0,0.45,547.0,27.35,12946.0,647.3,0.0,0.0,1117400002004,"БФ ""ИСТОЧНИК НАДЕЖДЫ""",ist-na.ru,ist_na,1.02,0.93,93.14,0.09,836.0,0.0
1525,https://vk.com/istok_nadejdi,102.0,177.0,6.67,8.0,0.4,2.0,0.1,8.0,0.4,2682.0,134.1,0.0,0.0,1167700069074,"БФ ""ИСТОК НАДЕЖДЫ""",istok-nadejdi.ru,istok_nadejdi,1.39,1.31,131.47,0.06,183.67,0.01
1526,https://vk.com/istoria1projecta,,18.0,1.29,458.0,25.44,13.0,0.72,458.0,25.44,,0.0,,0.0,1207800076550,"АНО ""СОЦИАЛЬНАЯ СТУДИЯ""",istoria1projecta.ru,istoria1projecta,,,,0.0,19.29,
1527,https://vk.com/istorikrf,11444.0,4789.0,10.0,1577.0,78.85,53.0,2.65,1577.0,78.85,56481.0,2824.05,0.0,0.0,1157700013294,АНО «СРЕДСТВО МАССОВОЙ ИНФОРМАЦИИ ЖУРНАЛ «ИСТОРИК»,историк.рф,istorikrf,0.26,0.25,24.68,0.06,4799.0,0.0
1528,https://vk.com/it_academy21,30.0,25.0,2.22,23.0,1.15,3.0,0.15,23.0,1.15,1751.0,87.55,0.0,0.0,1212100005930,"АНОО ДО ""ИТ АКАДЕМИЯ""",itacademy21.ru,it_academy21,3.07,2.92,291.83,0.05,27.22,0.11
1529,https://vk.com/itc72,5181.0,1258.0,6.67,30.0,1.5,0.0,0.0,30.0,1.5,7592.0,379.6,0.0,0.0,1057200665081,"МЕЖРЕГИОНАЛЬНАЯ АССОЦИАЦИЯ ""НЕФТЕГАЗОВАЯ ИНФОРМАЦИОННО-ОБРАЗОВАТЕЛЬНАЯ КОРПОРАЦИЯ""",itc-tyumen.ru,itc72,0.08,0.07,7.33,0.03,1264.67,0.0
1530,https://vk.com/itcube.izhevsk,3561.0,1248.0,6.67,380.0,19.0,19.0,0.95,380.0,19.0,31114.0,1555.7,0.0,0.0,1201800007782,"АНО ""ЦЕНТР ЦИФРОВОГО ОБРАЗОВАНИЯ ДЕТЕЙ ""IТ-КУБ""",it-cube18.ru,itcube.izhevsk,0.45,0.44,43.69,0.03,1254.67,0.0
1531,https://vk.com/itec_ru,3637.0,2790.0,10.0,24.0,1.2,0.0,0.0,24.0,1.2,2460.0,123.0,0.0,0.0,1167700055610,АНО ДО «ИТЭК ШКОЛА ИНОСТРАННЫХ ЯЗЫКОВ»,www.itec.com.ru,itec_ru,0.04,0.03,3.38,0.1,2800.0,0.0
1532,https://vk.com/itomegroup,,18.0,1.29,458.0,25.44,13.0,0.72,458.0,25.44,,0.0,,0.0,1162500050228,"СОЮЗ ""ВО ИМЯ ДОБРА""",voimyadobra.ru,itomegroup,,,,0.0,19.29,
1533,https://vk.com/itstudy,1199.0,1302.0,3.33,14.0,0.7,3.0,0.15,14.0,0.7,2697.0,134.85,0.0,0.0,1036603534901,"АНОО ""УРАИТ""",itstudy.ru,itstudy,0.12,0.11,11.25,0.04,1305.33,0.0
1534,https://vk.com/ivanovo.opora,885.0,916.0,10.0,10.0,0.5,0.0,0.0,10.0,0.5,,0.0,0.0,0.0,1053700609478,"ИРО ООО ""ОПОРА РОССИИ""",ivopora.ru,ivanovo.opora,0.01,0.0,0.0,0.0,926.0,0.0
1535,https://vk.com/ivermon,1415.0,1497.0,10.0,432.0,21.6,7.0,0.35,432.0,21.6,9081.0,454.05,0.0,0.0,1026100024565,,iver-mon.ru,ivermon,0.36,0.32,32.09,0.12,1507.0,0.0
